,angle,camera_path,info,lidar_path
,0.137881011,D:/Udacity/bag2/camera/1479424742292028083.png,23:19:02,D:/Udacity/bag2/lidar/1479424742.603021111.pcd
,0.139626339,D:/Udacity/bag2/camera/1479424742342541137.png,23:19:02,D:/Udacity/bag2/lidar/1479424742.401690885.pcd
,-0.031415928,D:/Udacity/bag2/camera/1479424743542234404.png,23:19:03,D:/Udacity/bag2/lidar/1479424743.609680439.pcd
,0.001745329,D:/Udacity/bag2/camera/1479424743842203192.png,23:19:03,D:/Udacity/bag2/lidar/1479424743.811059303.pcd
,-0.054105207,D:/Udacity/bag2/camera/1479424744392320413.png,23:19:04,D:/Udacity/bag2/lidar/1479424744.415102945.pcd
,-0.020943951,D:/Udacity/bag2/camera/1479424745342419282.png,23:19:05,D:/Udacity/bag2/lidar/1479424745.421770089.pcd
,-0.029670598,D:/Udacity/bag2/camera/1479424745592423603.png,23:19:05,D:/Udacity/bag2/lidar/1479424745.623086100.pcd
,-0.04712389,D:/Udacity/bag2/camera/1479424746242581961.png,23:19:06,D:/Udacity/bag2/lidar/1479424746.227143908.pcd
,-0.048869219,D:/Udacity/bag2/camera/1479424746342582234.png,23:19:06,D:/Udacity/bag2/lidar/1479424746.428448232.pcd
,-0.052359879,D:/Udacity/bag2/camera/1479424746642606188.png,23:19:06,D:/Udacity/bag2/lidar/1479424746.629813573.pcd
,-0.218166158,D:/Udacity/bag2/camera/1479424747592852987.png,23:19:07,D:/Udacity/bag2/lidar/1479424747.636598864.pcd
,-0.280998021,D:/Udacity/bag2/camera/1479424748442918067.png,23:19:08,D:/Udacity/bag2/lidar/1479424748.441848361.pcd
,-0.253072739,D:/Udacity/bag2/camera/1479424748793077309.png,23:19:08,D:/Udacity/bag2/lidar/1479424748.844621330.pcd
,-0.167551607,D:/Udacity/bag2/camera/1479424749343098950.png,23:19:09,D:/Udacity/bag2/lidar/1479424749.448602433.pcd
,-0.242600769,D:/Udacity/bag2/camera/1479424750043233134.png,23:19:10,D:/Udacity/bag2/lidar/1479424750.052598347.pcd
,-0.253072739,D:/Udacity/bag2/camera/1479424750243294282.png,23:19:10,D:/Udacity/bag2/lidar/1479424750.253947170.pcd
,-0.275762022,D:/Udacity/bag2/camera/1479424751293427823.png,23:19:11,D:/Udacity/bag2/lidar/1479424751.260606458.pcd
,-0.272271365,D:/Udacity/bag2/camera/1479424751393469265.png,23:19:11,D:/Udacity/bag2/lidar/1479424751.462165469.pcd
,-0.287979335,D:/Udacity/bag2/camera/1479424753393821934.png,23:19:13,D:/Udacity/bag2/lidar/1479424753.475594779.pcd
,-0.258308738,D:/Udacity/bag2/camera/1479424754293940747.png,23:19:14,D:/Udacity/bag2/lidar/1479424754.280719991.pcd
,-0.197222203,D:/Udacity/bag2/camera/1479424754643996925.png,23:19:14,D:/Udacity/bag2/lidar/1479424754.683375106.pcd
,-0.198967531,D:/Udacity/bag2/camera/1479424754844056016.png,23:19:14,D:/Udacity/bag2/lidar/1479424754.884728595.pcd
,-0.305432618,D:/Udacity/bag2/camera/1479424755694251838.png,23:19:15,D:/Udacity/bag2/lidar/1479424755.690078714.pcd
,-0.232128784,D:/Udacity/bag2/camera/1479424756644412889.png,23:19:16,D:/Udacity/bag2/lidar/1479424756.696871980.pcd
,-0.027925268,D:/Udacity/bag2/camera/1479424758194630051.png,23:19:18,D:/Udacity/bag2/lidar/1479424758.307515952.pcd
,0.031415928,D:/Udacity/bag2/camera/1479424759695062720.png,23:19:19,D:/Udacity/bag2/lidar/1479424759.716875417.pcd
,-0.020943951,D:/Udacity/bag2/camera/1479424760495449983.png,23:19:20,D:/Udacity/bag2/lidar/1479424760.522279691.pcd
,0.003490658,D:/Udacity/bag2/camera/1479424761845500891.png,23:19:21,D:/Udacity/bag2/lidar/1479424761.931683100.pcd
,0.006981317,D:/Udacity/bag2/camera/1479424762145550530.png,23:19:22,D:/Udacity/bag2/lidar/1479424762.132991671.pcd
,0.003490658,D:/Udacity/bag2/camera/1479424762295566488.png,23:19:22,D:/Udacity/bag2/lidar/1479424762.334311249.pcd
,0.001745329,D:/Udacity/bag2/camera/1479424762395489305.png,23:19:22,D:/Udacity/bag2/lidar/1479424762.535903301.pcd
,-0.001745329,D:/Udacity/bag2/camera/1479424762695599323.png,23:19:22,D:/Udacity/bag2/lidar/1479424762.736972902.pcd
,-0.003490658,D:/Udacity/bag2/camera/1479424762795601444.png,23:19:22,D:/Udacity/bag2/lidar/1479424762.938344132.pcd
,-0.092502452,D:/Udacity/bag2/camera/1479424763895733951.png,23:19:23,D:/Udacity/bag2/lidar/1479424763.945018609.pcd
,-0.092502452,D:/Udacity/bag2/camera/1479424764045732261.png,23:19:24,D:/Udacity/bag2/lidar/1479424764.146371908.pcd
,-0.090757124,D:/Udacity/bag2/camera/1479424764295806473.png,23:19:24,D:/Udacity/bag2/lidar/1479424764.347704587.pcd
,-0.010471975,D:/Udacity/bag2/camera/1479424765145966517.png,23:19:25,D:/Udacity/bag2/lidar/1479424765.153081632.pcd
,0.015707964,D:/Udacity/bag2/camera/1479424765445943406.png,23:19:25,D:/Udacity/bag2/lidar/1479424765.556021897.pcd
,0.013962634,D:/Udacity/bag2/camera/1479424765646076626.png,23:19:25,D:/Udacity/bag2/lidar/1479424765.757090847.pcd
,0.041887902,D:/Udacity/bag2/camera/1479424766346102828.png,23:19:26,D:/Udacity/bag2/lidar/1479424766.361267454.pcd
,0.263544708,D:/Udacity/bag2/camera/1479424767296258553.png,23:19:27,D:/Udacity/bag2/lidar/1479424767.367773851.pcd
,0.193731546,D:/Udacity/bag2/camera/1479424767946319948.png,23:19:27,D:/Udacity/bag2/lidar/1479424767.971844479.pcd
,0.230383456,D:/Udacity/bag2/camera/1479424768746527174.png,23:19:28,D:/Udacity/bag2/lidar/1479424768.777195482.pcd
,0.226892799,D:/Udacity/bag2/camera/1479424768896514280.png,23:19:28,D:/Udacity/bag2/lidar/1479424768.978517035.pcd
,0.148352981,D:/Udacity/bag2/camera/1479424769546612712.png,23:19:29,D:/Udacity/bag2/lidar/1479424769.582597922.pcd
,0.151843652,D:/Udacity/bag2/camera/1479424769746672628.png,23:19:29,D:/Udacity/bag2/lidar/1479424769.784125195.pcd
,0.176278248,D:/Udacity/bag2/camera/1479424770196798178.png,23:19:30,D:/Udacity/bag2/lidar/1479424770.186609234.pcd
,0.202458188,D:/Udacity/bag2/camera/1479424770596806289.png,23:19:30,D:/Udacity/bag2/lidar/1479424770.589264553.pcd
,0.20071286,D:/Udacity/bag2/camera/1479424770746825516.png,23:19:30,D:/Udacity/bag2/lidar/1479424770.790610322.pcd
,0.20071286,D:/Udacity/bag2/camera/1479424771146957811.png,23:19:31,D:/Udacity/bag2/lidar/1479424771.193259000.pcd
,0.209439516,D:/Udacity/bag2/camera/1479424771446953145.png,23:19:31,D:/Udacity/bag2/lidar/1479424771.595917378.pcd
,0.211184844,D:/Udacity/bag2/camera/1479424771897037140.png,23:19:31,D:/Udacity/bag2/lidar/1479424771.998611993.pcd
,0.157079637,D:/Udacity/bag2/camera/1479424772397218293.png,23:19:32,D:/Udacity/bag2/lidar/1479424772.401391657.pcd
,0.209439516,D:/Udacity/bag2/camera/1479424773397360764.png,23:19:33,D:/Udacity/bag2/lidar/1479424773.407975705.pcd
,0.204203516,D:/Udacity/bag2/camera/1479424773597359122.png,23:19:33,D:/Udacity/bag2/lidar/1479424773.609330824.pcd
,0.214675501,D:/Udacity/bag2/camera/1479424774247515698.png,23:19:34,D:/Udacity/bag2/lidar/1479424774.213328393.pcd
,0.212930173,D:/Udacity/bag2/camera/1479424775047601358.png,23:19:35,D:/Udacity/bag2/lidar/1479424775.018716083.pcd
,0.209439516,D:/Udacity/bag2/camera/1479424775847763312.png,23:19:35,D:/Udacity/bag2/lidar/1479424775.824318888.pcd
,0.197222203,D:/Udacity/bag2/camera/1479424776197869461.png,23:19:36,D:/Udacity/bag2/lidar/1479424776.226768741.pcd
,0.195476875,D:/Udacity/bag2/camera/1479424776347834211.png,23:19:36,D:/Udacity/bag2/lidar/1479424776.428125425.pcd
,0.15358898,D:/Udacity/bag2/camera/1479424777197976840.png,23:19:37,D:/Udacity/bag2/lidar/1479424777.233433094.pcd
,0.171042264,D:/Udacity/bag2/camera/1479424777597975849.png,23:19:37,D:/Udacity/bag2/lidar/1479424777.636243507.pcd
,0.169296935,D:/Udacity/bag2/camera/1479424777697966781.png,23:19:37,D:/Udacity/bag2/lidar/1479424777.837449457.pcd
,0.230383456,D:/Udacity/bag2/camera/1479424778248114687.png,23:19:38,D:/Udacity/bag2/lidar/1479424778.240171741.pcd
,0.146607652,D:/Udacity/bag2/camera/1479424778698312362.png,23:19:38,D:/Udacity/bag2/lidar/1479424778.844162140.pcd
,0.151843652,D:/Udacity/bag2/camera/1479424779048322590.png,23:19:39,D:/Udacity/bag2/lidar/1479424779.045523003.pcd
,0.057595864,D:/Udacity/bag2/camera/1479424779848434774.png,23:19:39,D:/Udacity/bag2/lidar/1479424779.850867422.pcd
,-0.04712389,D:/Udacity/bag2/camera/1479424780148487529.png,23:19:40,D:/Udacity/bag2/lidar/1479424780.253596339.pcd
,-0.041887902,D:/Udacity/bag2/camera/1479424780648532264.png,23:19:40,D:/Udacity/bag2/lidar/1479424780.656215440.pcd
,0.024434609,D:/Udacity/bag2/camera/1479424781048623418.png,23:19:41,D:/Udacity/bag2/lidar/1479424781.058899901.pcd
,0.02617994,D:/Udacity/bag2/camera/1479424781198672924.png,23:19:41,D:/Udacity/bag2/lidar/1479424781.260241007.pcd
,-0.057595864,D:/Udacity/bag2/camera/1479424782048859850.png,23:19:42,D:/Udacity/bag2/lidar/1479424782.065615094.pcd
,-0.06981317,D:/Udacity/bag2/camera/1479424782348850569.png,23:19:42,D:/Udacity/bag2/lidar/1479424782.468280998.pcd
,-0.034906585,D:/Udacity/bag2/camera/1479424783449024222.png,23:19:43,D:/Udacity/bag2/lidar/1479424783.475121719.pcd
,-0.031415928,D:/Udacity/bag2/camera/1479424783699051528.png,23:19:43,D:/Udacity/bag2/lidar/1479424783.877704119.pcd
,-0.029670598,D:/Udacity/bag2/camera/1479424784049212866.png,23:19:44,D:/Udacity/bag2/lidar/1479424784.079014083.pcd
,0.027925268,D:/Udacity/bag2/camera/1479424784449183591.png,23:19:44,D:/Udacity/bag2/lidar/1479424784.481674159.pcd
,-0.027925268,D:/Udacity/bag2/camera/1479424785249382632.png,23:19:45,D:/Udacity/bag2/lidar/1479424785.287060138.pcd
,-0.151843652,D:/Udacity/bag2/camera/1479424786299561520.png,23:19:46,D:/Udacity/bag2/lidar/1479424786.293717897.pcd
,-0.431096315,D:/Udacity/bag2/camera/1479424788900004146.png,23:19:48,D:/Udacity/bag2/lidar/1479424788.911163545.pcd
,-0.439822972,D:/Udacity/bag2/camera/1479424789300149500.png,23:19:49,D:/Udacity/bag2/lidar/1479424789.313812883.pcd
,-0.499164164,D:/Udacity/bag2/camera/1479424790050321801.png,23:19:50,D:/Udacity/bag2/lidar/1479424790.119167079.pcd
,-0.511381447,D:/Udacity/bag2/camera/1479424790550324777.png,23:19:50,D:/Udacity/bag2/lidar/1479424790.521848638.pcd
,-0.513126791,D:/Udacity/bag2/camera/1479424790600306242.png,23:19:50,D:/Udacity/bag2/lidar/1479424790.723227762.pcd
,-0.511381447,D:/Udacity/bag2/camera/1479424791050412928.png,23:19:51,D:/Udacity/bag2/lidar/1479424791.125996284.pcd
,-0.558505356,D:/Udacity/bag2/camera/1479424791950696815.png,23:19:51,D:/Udacity/bag2/lidar/1479424791.931243930.pcd
,-0.546288073,D:/Udacity/bag2/camera/1479424792100607092.png,23:19:52,D:/Udacity/bag2/lidar/1479424792.132627542.pcd
,-0.54454273,D:/Udacity/bag2/camera/1479424792300577301.png,23:19:52,D:/Udacity/bag2/lidar/1479424792.333915975.pcd
,-0.457276255,D:/Udacity/bag2/camera/1479424793050793046.png,23:19:53,D:/Udacity/bag2/lidar/1479424793.139290818.pcd
,-0.483456194,D:/Udacity/bag2/camera/1479424794000971367.png,23:19:54,D:/Udacity/bag2/lidar/1479424794.145985545.pcd
,-0.462512255,D:/Udacity/bag2/camera/1479424794601083955.png,23:19:54,D:/Udacity/bag2/lidar/1479424794.749990529.pcd
,-0.460766912,D:/Udacity/bag2/camera/1479424794851140419.png,23:19:54,D:/Udacity/bag2/lidar/1479424794.951368706.pcd
,-0.459021598,D:/Udacity/bag2/camera/1479424795051137171.png,23:19:55,D:/Udacity/bag2/lidar/1479424795.152719588.pcd
,-0.500909507,D:/Udacity/bag2/camera/1479424795751234261.png,23:19:55,D:/Udacity/bag2/lidar/1479424795.756774243.pcd
,-0.497418851,D:/Udacity/bag2/camera/1479424795951248972.png,23:19:55,D:/Udacity/bag2/lidar/1479424795.958036769.pcd
,-0.490437508,D:/Udacity/bag2/camera/1479424796101279810.png,23:19:56,D:/Udacity/bag2/lidar/1479424796.159395309.pcd
,-0.418879032,D:/Udacity/bag2/camera/1479424796551421915.png,23:19:56,D:/Udacity/bag2/lidar/1479424796.562078624.pcd
,-0.438077629,D:/Udacity/bag2/camera/1479424796701371144.png,23:19:56,D:/Udacity/bag2/lidar/1479424796.763392760.pcd
,-0.443313628,D:/Udacity/bag2/camera/1479424796901471097.png,23:19:56,D:/Udacity/bag2/lidar/1479424796.964744354.pcd
,-0.511381447,D:/Udacity/bag2/camera/1479424798901801071.png,23:19:58,D:/Udacity/bag2/lidar/1479424798.978123112.pcd
,-0.511381447,D:/Udacity/bag2/camera/1479424799001888620.png,23:19:59,D:/Udacity/bag2/lidar/1479424799.179470763.pcd
,-0.516617477,D:/Udacity/bag2/camera/1479424799701766736.png,23:19:59,D:/Udacity/bag2/lidar/1479424799.783508812.pcd
,-0.466002911,D:/Udacity/bag2/camera/1479424800302077917.png,23:20:00,D:/Udacity/bag2/lidar/1479424800.387513125.pcd
,-0.476474881,D:/Udacity/bag2/camera/1479424800702133548.png,23:20:00,D:/Udacity/bag2/lidar/1479424800.790216830.pcd
,-0.432841659,D:/Udacity/bag2/camera/1479424801352359471.png,23:20:01,D:/Udacity/bag2/lidar/1479424801.394218976.pcd
,-0.434586972,D:/Udacity/bag2/camera/1479424801452276354.png,23:20:01,D:/Udacity/bag2/lidar/1479424801.595616069.pcd
,-0.455530941,D:/Udacity/bag2/camera/1479424801902391469.png,23:20:01,D:/Udacity/bag2/lidar/1479424801.998217833.pcd
,-0.389208436,D:/Udacity/bag2/camera/1479424803802677290.png,23:20:03,D:/Udacity/bag2/lidar/1479424803.810323186.pcd
,-0.382227093,D:/Udacity/bag2/camera/1479424804002644888.png,23:20:04,D:/Udacity/bag2/lidar/1479424804.011643622.pcd
,-0.52359879,D:/Udacity/bag2/camera/1479424804602754169.png,23:20:04,D:/Udacity/bag2/lidar/1479424804.615787933.pcd
,-0.518362761,D:/Udacity/bag2/camera/1479424804852802334.png,23:20:04,D:/Udacity/bag2/lidar/1479424804.817009395.pcd
,-0.520108104,D:/Udacity/bag2/camera/1479424805002842102.png,23:20:05,D:/Udacity/bag2/lidar/1479424805.018346338.pcd
,-0.443313628,D:/Udacity/bag2/camera/1479424806203024888.png,23:20:06,D:/Udacity/bag2/lidar/1479424806.226373297.pcd
,-0.37000981,D:/Udacity/bag2/camera/1479424807453250416.png,23:20:07,D:/Udacity/bag2/lidar/1479424807.434430570.pcd
,-0.425860345,D:/Udacity/bag2/camera/1479424809203534529.png,23:20:09,D:/Udacity/bag2/lidar/1479424809.246492990.pcd
,-0.223402143,D:/Udacity/bag2/camera/1479424810453773088.png,23:20:10,D:/Udacity/bag2/lidar/1479424810.454494494.pcd
,-0.137881011,D:/Udacity/bag2/camera/1479424811253919148.png,23:20:11,D:/Udacity/bag2/lidar/1479424811.259865046.pcd
,0.008726646,D:/Udacity/bag2/camera/1479424813454367866.png,23:20:13,D:/Udacity/bag2/lidar/1479424813.474610805.pcd
,0.003490658,D:/Udacity/bag2/camera/1479424813854381854.png,23:20:13,D:/Udacity/bag2/lidar/1479424813.877266782.pcd
,0.005235988,D:/Udacity/bag2/camera/1479424814004384174.png,23:20:14,D:/Udacity/bag2/lidar/1479424814.078629876.pcd
,-0.031415928,D:/Udacity/bag2/camera/1479424814504450463.png,23:20:14,D:/Udacity/bag2/lidar/1479424814.481317634.pcd
,0.010471975,D:/Udacity/bag2/camera/1479424815054548512.png,23:20:15,D:/Udacity/bag2/lidar/1479424815.085391591.pcd
,0.038397245,D:/Udacity/bag2/camera/1479424815604675585.png,23:20:15,D:/Udacity/bag2/lidar/1479424815.689347263.pcd
,-0.019198623,D:/Udacity/bag2/camera/1479424816004761438.png,23:20:16,D:/Udacity/bag2/lidar/1479424816.092010494.pcd
,0.04363323,D:/Udacity/bag2/camera/1479424816504803277.png,23:20:16,D:/Udacity/bag2/lidar/1479424816.494715313.pcd
,0.193731546,D:/Udacity/bag2/camera/1479424817104961226.png,23:20:17,D:/Udacity/bag2/lidar/1479424817.098715206.pcd
,0.130899698,D:/Udacity/bag2/camera/1479424818055110227.png,23:20:18,D:/Udacity/bag2/lidar/1479424818.105412140.pcd
,0.132645026,D:/Udacity/bag2/camera/1479424818155166120.png,23:20:18,D:/Udacity/bag2/lidar/1479424818.307041589.pcd
,0.158824965,D:/Udacity/bag2/camera/1479424819305373632.png,23:20:19,D:/Udacity/bag2/lidar/1479424819.313511317.pcd
,0.080285147,D:/Udacity/bag2/camera/1479424819955439500.png,23:20:19,D:/Udacity/bag2/lidar/1479424819.917517065.pcd
,0.080285147,D:/Udacity/bag2/camera/1479424820005541374.png,23:20:20,D:/Udacity/bag2/lidar/1479424820.320162226.pcd
,0.082030475,D:/Udacity/bag2/camera/1479424820105500452.png,23:20:20,D:/Udacity/bag2/lidar/1479424820.118805324.pcd
,0.001745329,D:/Udacity/bag2/camera/1479424820655598715.png,23:20:20,D:/Udacity/bag2/lidar/1479424820.722816811.pcd
,-0.029670598,D:/Udacity/bag2/camera/1479424821305748049.png,23:20:21,D:/Udacity/bag2/lidar/1479424821.326869123.pcd
,-0.027925268,D:/Udacity/bag2/camera/1479424821655768793.png,23:20:21,D:/Udacity/bag2/lidar/1479424821.729601615.pcd
,-0.059341196,D:/Udacity/bag2/camera/1479424822105775109.png,23:20:22,D:/Udacity/bag2/lidar/1479424822.132210051.pcd
,-0.036651913,D:/Udacity/bag2/camera/1479424823756240886.png,23:20:23,D:/Udacity/bag2/lidar/1479424823.742953941.pcd
,-0.034906585,D:/Udacity/bag2/camera/1479424823956190891.png,23:20:23,D:/Udacity/bag2/lidar/1479424823.944256922.pcd
,-0.034906585,D:/Udacity/bag2/camera/1479424824006154453.png,23:20:24,D:/Udacity/bag2/lidar/1479424824.145611145.pcd
,-0.033161256,D:/Udacity/bag2/camera/1479424824206305014.png,23:20:24,D:/Udacity/bag2/lidar/1479424824.950988896.pcd
,-0.022689281,D:/Udacity/bag2/camera/1479424824506222788.png,23:20:24,D:/Udacity/bag2/lidar/1479424824.548336219.pcd
,-0.036651913,D:/Udacity/bag2/camera/1479424825306420064.png,23:20:25,D:/Udacity/bag2/lidar/1479424825.353641934.pcd
,-0.024434609,D:/Udacity/bag2/camera/1479424825656436200.png,23:20:25,D:/Udacity/bag2/lidar/1479424825.756315580.pcd
,-0.022689281,D:/Udacity/bag2/camera/1479424826006477493.png,23:20:26,D:/Udacity/bag2/lidar/1479424826.158993297.pcd
,-0.010471975,D:/Udacity/bag2/camera/1479424827306757331.png,23:20:27,D:/Udacity/bag2/lidar/1479424827.367048213.pcd
,0.010471975,D:/Udacity/bag2/camera/1479424827806802557.png,23:20:27,D:/Udacity/bag2/lidar/1479424827.769729687.pcd
,0.041887902,D:/Udacity/bag2/camera/1479424828506943237.png,23:20:28,D:/Udacity/bag2/lidar/1479424828.575093003.pcd
,0.12042772,D:/Udacity/bag2/camera/1479424830307298367.png,23:20:30,D:/Udacity/bag2/lidar/1479424830.387136531.pcd
,0.1134464,D:/Udacity/bag2/camera/1479424830607350106.png,23:20:30,D:/Udacity/bag2/lidar/1479424830.991206650.pcd
,0.115191728,D:/Udacity/bag2/camera/1479424830707316468.png,23:20:30,D:/Udacity/bag2/lidar/1479424830.789808965.pcd
,0.111701071,D:/Udacity/bag2/camera/1479424831107372720.png,23:20:31,D:/Udacity/bag2/lidar/1479424831.192509025.pcd
,0.106465086,D:/Udacity/bag2/camera/1479424831357453375.png,23:20:31,D:/Udacity/bag2/lidar/1479424831.393862950.pcd
,0.08726646,D:/Udacity/bag2/camera/1479424831807503126.png,23:20:31,D:/Udacity/bag2/lidar/1479424831.796506905.pcd
,0.085521132,D:/Udacity/bag2/camera/1479424831957522214.png,23:20:31,D:/Udacity/bag2/lidar/1479424831.997974637.pcd
,0.082030475,D:/Udacity/bag2/camera/1479424832207627529.png,23:20:32,D:/Udacity/bag2/lidar/1479424832.199216462.pcd
,0.057595864,D:/Udacity/bag2/camera/1479424833007740791.png,23:20:33,D:/Udacity/bag2/lidar/1479424833.004598556.pcd
,0.050614547,D:/Udacity/bag2/camera/1479424833157731438.png,23:20:33,D:/Udacity/bag2/lidar/1479424833.205871527.pcd
,0.048869219,D:/Udacity/bag2/camera/1479424833407887001.png,23:20:33,D:/Udacity/bag2/lidar/1479424833.407283662.pcd
,0.06981317,D:/Udacity/bag2/camera/1479424833707845059.png,23:20:33,D:/Udacity/bag2/lidar/1479424833.809902371.pcd
,0.06981317,D:/Udacity/bag2/camera/1479424834007912364.png,23:20:34,D:/Udacity/bag2/lidar/1479424834.011351315.pcd
,0.083775803,D:/Udacity/bag2/camera/1479424834407972205.png,23:20:34,D:/Udacity/bag2/lidar/1479424834.413933254.pcd
,0.082030475,D:/Udacity/bag2/camera/1479424834558009308.png,23:20:34,D:/Udacity/bag2/lidar/1479424834.615257138.pcd
,0.038397245,D:/Udacity/bag2/camera/1479424835058082653.png,23:20:35,D:/Udacity/bag2/lidar/1479424835.219318312.pcd
,0.04363323,D:/Udacity/bag2/camera/1479424835408231932.png,23:20:35,D:/Udacity/bag2/lidar/1479424835.420637468.pcd
,0.031415928,D:/Udacity/bag2/camera/1479424836058257939.png,23:20:36,D:/Udacity/bag2/lidar/1479424836.225987573.pcd
,0.024434609,D:/Udacity/bag2/camera/1479424836558385892.png,23:20:36,D:/Udacity/bag2/lidar/1479424836.628701872.pcd
,0.029670598,D:/Udacity/bag2/camera/1479424837058547240.png,23:20:37,D:/Udacity/bag2/lidar/1479424837.031346922.pcd
,0.031415928,D:/Udacity/bag2/camera/1479424837208491252.png,23:20:37,D:/Udacity/bag2/lidar/1479424837.232882959.pcd
,-0.024434609,D:/Udacity/bag2/camera/1479424838008633516.png,23:20:38,D:/Udacity/bag2/lidar/1479424838.038033269.pcd
,-0.02617994,D:/Udacity/bag2/camera/1479424838108691242.png,23:20:38,D:/Udacity/bag2/lidar/1479424838.642075354.pcd
,-0.027925268,D:/Udacity/bag2/camera/1479424838208603450.png,23:20:38,D:/Udacity/bag2/lidar/1479424838.239431834.pcd
,-0.027925268,D:/Udacity/bag2/camera/1479424839008801802.png,23:20:39,D:/Udacity/bag2/lidar/1479424839.044763509.pcd
,-0.029670598,D:/Udacity/bag2/camera/1479424839258838406.png,23:20:39,D:/Udacity/bag2/lidar/1479424839.246076010.pcd
,-0.031415928,D:/Udacity/bag2/camera/1479424839458818249.png,23:20:39,D:/Udacity/bag2/lidar/1479424839.447419206.pcd
,-0.033161256,D:/Udacity/bag2/camera/1479424839558853720.png,23:20:39,D:/Udacity/bag2/lidar/1479424839.648765391.pcd
,-0.07679449,D:/Udacity/bag2/camera/1479424840058981290.png,23:20:40,D:/Udacity/bag2/lidar/1479424840.051442611.pcd
,-0.036651913,D:/Udacity/bag2/camera/1479424840559070121.png,23:20:40,D:/Udacity/bag2/lidar/1479424840.655461186.pcd
,-0.036651913,D:/Udacity/bag2/camera/1479424841009097598.png,23:20:41,D:/Udacity/bag2/lidar/1479424841.058165069.pcd
,-0.029670598,D:/Udacity/bag2/camera/1479424841259148674.png,23:20:41,D:/Udacity/bag2/lidar/1479424841.259468027.pcd
,-0.027925268,D:/Udacity/bag2/camera/1479424841409186832.png,23:20:41,D:/Udacity/bag2/lidar/1479424841.460855610.pcd
